s000189922,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189906,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190013,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190015,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190460,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000190638,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000172202,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000184672,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000184180,Art205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189173,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189339,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189286,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188964,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188974,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000187821,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000187647,ART205 02,TR,8:00,9:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188610,ART205 03,TR,14:00,15:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188619,ART205 03,TR,14:00,15:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188948,ART205 03,TR,14:00,15:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188952,ART205 03,TR,14:00,15:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188899,ART205 03,TR,14:00,15:15,8/21/2012 0:00,12/12/2012 0:00:00
s000183409,ART205 03,TR,14:00,15:15,8/21/2012 0:00,12/12/2012 0:00:00
